Time,sp1,sp2,sp3
48.19277108433735,0.012157162910840666,0.058267269449410804,0.029575567616212016
49.19678714859438,0.014927813056842315,0.0667319614488308,0.01834022548415166
50.20080321285141,0.019118411518695873,0.06996339755325225,0.01091819092486766
51.204819277108435,0.024855626156712374,0.0686203073648642,0.00652406647920147
52.208835341365464,0.03212527566264303,0.06382553662844666,0.004049187708982935
53.212851405622494,0.040672713830083085,0.05664566104089456,0.0026816251296996143
54.21686746987952,0.049979896228732314,0.04809284239626829,0.0019272613753227165
55.22088353413655,0.059344745640242794,0.03914005563891111,0.0015151987209680532
56.22489959839358,0.06806230510684429,0.030635157916586112,0.0013025369767309311
57.22891566265061,0.07560839571818262,0.02317779659958962,0.001213807682336264
58.23293172690764,0.08173361389587543,0.01705535171279018,0.0012110343914071226
59.23694779116466,0.08643950900889982,0.012284709367776965,0.0012757816233568589
60.24096385542169,0.08988638988460308,0.008712676125848232,0.0014009339895659145
61.24497991967872,0.09229854922805421,0.006115494812976919,0.001585955958976166
62.24899598393574,0.09389928025549432,0.004265843439831005,0.00183487630467879
63.25301204819277,0.09487958386705686,0.002965148722151132,0.0021552674107930395
64.2570281124498,0.0953804717283712,0.0020620264399351298,0.0025575018316936096
65.26104417670683,0.09550738549557117,0.0014374284289398128,0.0030551860754888657
66.26506024096386,0.09532901342578544,0.0010061358043716077,0.0036648507698431552
67.26907630522089,0.09488478149625418,0.0007091054360444318,0.004406113067701675
68.27309236947792,0.09419391163803353,0.0005042755396593572,0.005301812822307264
69.27710843373494,0.09325939795243046,0.00036263679327095636,0.006377965254298709
70.28112449799197,0.09207207406237378,0.0002643855910384889,0.007663540346587853
71.285140562249,0.09061409640849583,0.00019597073740798687,0.00918993285410468
72.28915662650603,0.08886183464543922,0.00014816289972034095,0.010990002454845963
73.29317269076306,0.08678878629795996,0.00011466035908874359,0.013096553342951608
74.29718875502009,0.08436861431041279,9.118403811765321e-05,0.015540201651473077
75.30120481927712,0.08157861083499204,7.484039131905184e-05,0.018346548773715967
76.30522088353413,0.0784035668223428,6.368210085503726e-05,0.021532751076826458
77.30923694779116,0.07483985437003136,5.643693412230023e-05,0.025103708695869947
78.3132530120482,0.07089925253848631,5.233288426694708e-05,0.029048414577269987
79.31726907630522,0.06661201906547022,5.099600891675228e-05,0.03333698492562452
80.32128514056225,0.06202839609320679,5.242636510779404e-05,0.037919177541704964
81.32530120481928,0.057218130123146464,5.704080577158442e-05,0.04272482907109207
82.32931726907631,0.05226701524863331,6.583948828942057e-05,0.04766714526307425
83.33333333333334,0.047272813141778405,8.065880896130227e-05,0.05264652804926232
84.33734939759037,0.04233555870298016,0.0001048547845965993,0.0575595865123655
85.34136546184739,0.037552302700622056,0.00014452845887557062,0.06230316884044818
86.34538152610442,0.03300880089865157,0.00021061545879198716,0.06678058364247833
87.34939759036145,0.028775507386382376,0.0003235001488850418,0.07090099246468308
88.35341365461848,0.024904433377988287,0.0005209026635779793,0.07457466395833935
89.35742971887551,0.021430233114332255,0.0008751452789098667,0.07769462160667795
90.36144578313254,0.01837412235256214,0.0015229843196460761,0.08010289332755653
91.36546184738957,0.015749365324396667,0.0027225726859770615,0.08152806198917541
92.36947791164658,0.013569915721340569,0.004944565330881275,0.08148551894715975
93.37349397590361,0.011861585442624794,0.008973241837379945,0.0791651727196652
94.37751004016064,0.01067434172127488,0.015879283297777824,0.07344637498254336
95.38152610441767,0.010108202795915906,0.026472509905019884,0.06341928730028813
96.3855421686747,0.010290893684027816,0.04010725360885956,0.04960185271300999
97.38955823293173,0.011427741866481758,0.05386856571880351,0.03470369241643988
98.39357429718876,0.013711939766930071,0.06421064312532593,0.022077417108640314
99.3975903614458,0.01734539918780241,0.06937949174151077,0.01327510907207552
100.40160642570282,0.022491954678140934,0.06962671705578616,0.007881328266668455
101.40562248995984,0.029198994380428292,0.06599697646771902,0.004804029152327831
102.40963855421687,0.03731196556140936,0.059592500032482905,0.0030955344060197435
103.4136546184739,0.04640970524613703,0.051436509050382516,0.0021537857035221226
104.41767068273093,0.055842106478673124,0.0425219063084088,0.001635987213097057
105.42168674698796,0.06488013339011235,0.03375968150051688,0.0013601851094835811
106.42570281124499,0.07291466035413569,0.025854781326918354,0.0012305583189938052
107.42971887550202,0.07959066672117279,0.01921136591157727,0.001197967367308295
108.43373493975903,0.08482335987973276,0.013938337172076345,0.0012383029482066002
109.43775100401606,0.08872422180217483,0.009935350678606928,0.001340427519269729
110.4417670682731,0.09150193923630548,0.00699599160502715,0.0015020691587207737
111.44578313253012,0.09338627416761086,0.00488863989436484,0.001725085938127963
112.44979919678715,0.09458411830481178,0.0033997624863803225,0.0020161192087889876
113.45381526104418,0.09525245823127713,0.0023631028141938345,0.0023844389545153227
114.45783132530121,0.09551239277323258,0.0016452514461116237,0.00284235578065873
115.46184738955824,0.09544533066882575,0.0011494575399348668,0.00340521179123827
116.46586345381527,0.0951007686738202,0.0008078372124998409,0.004091394113678704
117.46987951807229,0.09450519692131176,0.0005723370771797616,0.004922466001509777
118.47389558232932,0.09366719602250922,0.00040961481018406457,0.005923189167307434
119.47791164658635,0.09258173637754101,0.000296862980971971,0.0071214006414861515
120.48192771084338,0.09123384365202127,0.0002185353772962962,0.008547620970683286
121.48594377510041,0.08960188954910486,0.0001638399412720396,0.010234270509622804
122.48995983935744,0.08766002529440889,0.0001255612978758914,0.012214413407715065
123.49397590361447,0.0853814207498661,9.872146179377675e-05,0.014519857788332955
124.49799196787149,0.08274143253264367,7.996513759779085e-05,0.01717860233264862
125.50200803212851,0.07972136339586369,6.702923321064156e-05,0.02021160737199449
126.50602409638554,0.07631247483741858,5.840997689755445e-05,0.02362911518602434
127.51004016064257,0.0725199424872458,5.316049870643036e-05,0.027426897014101566
128.5140562248996,0.0683663254099766,5.075897462308185e-05,0.03158291561536836
129.51807228915663,0.06389382816170787,5.1054259719404745e-05,0.03605511757854807
130.52208835341366,0.059164434876592814,5.428939518500758e-05,0.04078127572822768
131.5261044176707,0.05425804936042193,6.119766213298679e-05,0.04568075297752839
132.53012048192772,0.04926892589209089,7.320251685917129e-05,0.050657871591176955
133.53413654618475,0.04429677024924567,9.299188924814634e-05,0.05561023786152461
134.53815261044178,0.03944081340092514,0.00012531813750804704,0.06043386846099851
135.54216867469881,0.03479203276646453,0.00017876776116507103,0.06502919947203281
136.54618473895584,0.030427228096732088,0.0002690903777991016,0.06930368152504059
137.55020080321285,0.026405827086447325,0.00042563792024212,0.07316853499208935
138.55421686746988,0.022769297796811097,0.0007037727410874617,0.07652692945937914
139.5582329317269,0.0195435392917502,0.0012090593835570058,0.07924740131943289
140.56224899598394,0.01674397091656388,0.00214174121426492,0.08111428785958823
141.56626506024097,0.014383120317139678,0.003873223921042299,0.08174365574654621
142.570281124498,0.012480638884524237,0.0070505788723054155,0.08046878222644277
143.57429718875503,0.011075342106373332,0.012650541339285707,0.07627411656058425
144.57831325301206,0.010243689676656691,0.02170609160649064,0.06805021873752258
145.58232931726909,0.010106612918708697,0.03432693136397207,0.05556645575169281
146.58634538152612,0.01083619759861447,0.04848898339180781,0.040674819003513454
147.59036144578315,0.012632744185611045,0.06058202328675007,0.02678523246760906
148.59437751004018,0.01569838930033837,0.06791977565413775,0.016381835007967208
149.5983935742972,0.020216792400704682,0.07005417853119844,0.009729029065749543
150.60240963855424,0.026296916538397285,0.06786027289773157,0.005842810564421593
151.60642570281126,0.03387545510241335,0.062455396147091904,0.0036691487470395
152.61044176706827,0.042641656775741756,0.05488868138800116,0.002469661833747254
153.6144578313253,0.05202580854632033,0.04616396045488861,0.0018102310025646005
154.61847389558233,0.061307428357178236,0.03724079738270472,0.0014517742642097022
155.62248995983936,0.06980729600233043,0.028922262954212158,0.0012704410445850956
156.6265060240964,0.07705853449487372,0.02173886447934156,0.0012026010265515723
157.63052208835342,0.0828717195129178,0.015913043255540528,0.0012152372315774184
158.63453815261045,0.08729053146755225,0.011416446727504047,0.0012930218039642536
159.63855421686748,0.09049584970889737,0.008073597332614731,0.001430552957209745
160.6425702811245,0.09271596914013609,0.005655347873577207,0.0016286829869030532
161.64658634538154,0.09416839074292727,0.003940078871847561,0.0018915303854211928
162.65060240963857,0.09503345193716929,0.002739002980918544,0.002227545081968663
163.6546184738956,0.0954471835229087,0.0019049184739425803,0.00264789800314556
164.65863453815263,0.0955048421188817,0.0013284348089634113,0.003166723072169553
165.66265060240966,0.0952676955144594,0.0009311450195078179,0.0038011594660375308
166.66666666666669,0.09477120331255683,0.0006573302486601505,0.004571466438782784
167.67068273092372,0.09403046978123554,0.0004683820869342559,0.005501148131828453
168.67469879518075,0.09304550173341478,0.00033765852190628014,0.006616839744675433
169.67871485943775,0.09180503079968312,0.00024691829325900307,0.007948050907052789
170.68273092369478,0.09028973637070516,0.00018369575699664058,0.009526567872289721
171.6867469879518,0.0884751381821283,0.00013948216579774507,0.011385379652061215
172.69076305220884,0.08633444299639903,0.00010848974486651878,0.013557067258715947
173.69477911646587,0.08384171596359094,8.67828866026193e-05,0.016071501149781443
174.6987951807229,0.08097542493895249,7.16988413478334e-05,0.018952876219668128
175.70281124497993,0.07772232531974364,6.146113018402e-05,0.022216213550035665
176.70682730923696,0.0740815654960222,5.4919727587243805e-05,0.025863514776351945
177.710843373494,0.07006839041850813,5.1393475839082174e-05,0.02988021610561494
178.71485943775102,0.06571703227730791,5.0570319400100496e-05,0.0342323974032381
179.71887550200805,0.06108170342854982,5.257438620514886e-05,0.03886572218527712
180.72289156626508,0.05623587913790873,5.7895506399872895e-05,0.043706225355727026
181.7269076305221,0.05126842855065179,6.760625102394136e-05,0.048663965198292775
182.73092369477914,0.046277412102818966,8.385476365613578e-05,0.05363873313358953
183.73493975903617,0.041363378428682346,0.00011039881967540547,0.05852622275171926
184.73895582329317,0.03662167787820036,0.00015391863959422864,0.06322440348223426
185.7429718875502,0.03213523670307546,0.00022674885858425456,0.06763801443831428
186.74698795180723,0.0279704655046304,0.0003517123403423936,0.07167782215501188
187.75100401606426,0.024176168816671607,0.0005714358830617809,0.0752523953001775
188.7550200803213,0.020783700474400212,0.0009672429764711087,0.07824905654902542
189.75903614457832,0.017811624919858493,0.001694261821582379,0.08049411325849345
190.76305220883535,0.015272664348047206,0.003042913262530014,0.08168442238936185
191.76706827309238,0.013182053071632017,0.0055372075925100486,0.08128073933582317
192.7710843373494,0.01156938838258755,0.010029478272408047,0.07840113334507956
193.77510040160644,0.010493811420444194,0.017601154349670328,0.07190503423029684
194.77911646586347,0.010053630135462318,0.02891118504803933,0.06103518481788639
195.7831325301205,0.010411328500147256,0.04285187595629624,0.04673679554494378
196.78714859437753,0.011757546909038318,0.056203363953019767,0.03203908913680191
197.79116465863456,0.01428205788773816,0.06562233580095744,0.02009560631134942
198.7951807228916,0.01819371747795548,0.06979855606762077,0.012007726454483794
199.79919678714862,0.023638124998994398,0.06921899787433786,0.007142877126683156
200.80321285140565,0.03063231743653109,0.06497786269120912,0.0043898198722484355
201.80722891566265,0.0389732916683245,0.058160441240050695,0.002866267091633585
202.81124497991968,0.048190654911676456,0.04978338372397344,0.002025961364372431
203.8152610441767,0.05760457307981446,0.04082947363569121,0.0015659532845041938
204.81927710843374,0.06649429131543448,0.03218166250186605,0.0013240461827084644
205.82329317269077,0.0742912391977965,0.024492711803555924,0.0012160489986530465
206.8273092369478,0.08069365855618577,0.018107562635980522,0.0011987788078333267
207.83132530120483,0.08566139135734846,0.013087444343610886,0.0012511642990360432
208.83534136546186,0.0893323125392594,0.009303209260518126,0.001364478200222525
209.8393574297189,0.0919222074477465,0.006541395601131108,0.001536396951095552
210.84337349397592,0.09366425209392173,0.004564540369604247,0.0017712075364819128
211.84738955823295,0.09475057463948053,0.0031736905664153207,0.0020757347941175864
212.85140562248998,0.09533444767404825,0.0022064370246193243,0.00245911530133244
213.855421686747,0.09552941857788422,0.0015357712843044077,0.002934810137822467
214.85943775100404,0.09540727129453787,0.0010742590301370683,0.0035184696753242815
215.86345381526107,0.09501526923545588,0.0007557096726910861,0.004229021091854025
216.86746987951807,0.09437513961020065,0.0005361264398440151,0.005088733949955812
217.8714859437751,0.09349269991343474,0.0003844088044655875,0.006122891282100928
218.87550200803213,0.09236073601752955,0.0002794396073477106,0.007359824375121946
219.87951807228916,0.09096312881610978,0.00020640008921087583,0.008830471094678176
220.8835341365462,0.08927731736982873,0.0001551490671509733,0.01056753356302108
221.88755020080322,0.08727657067826249,0.00011948185324143848,0.012603947468495438
222.89156626506025,0.0849345251544082,9.434459633535314e-05,0.01497113024925602
223.89558232931728,0.08222712343694663,7.688593525825129e-05,0.01769599062779421
224.8995983935743,0.07913726570741349,6.484093145736607e-05,0.020797893361128215
225.90361445783134,0.07565834028128476,5.6813885053109705e-05,0.024284845833661094
226.90763052208837,0.07179838511794184,5.2150558304239476e-05,0.028149464323753225
227.9116465863454,0.06758349725436788,5.013696753860951e-05,0.032366365778092876
228.91566265060243,0.06305945895712926,5.087083152140799e-05,0.03688967021135015
229.91967871485946,0.05829193627907529,5.4643532852454053e-05,0.0416534201878674
230.9236947791165,0.053363765070422675,6.223581228746341e-05,0.046573999117321796
231.92771084337352,0.04836986510703168,7.527798116617364e-05,0.05155485691228296
232.93172690763055,0.04341126062017332,9.66502469382176e-05,0.05649208913293652
233.93574297188755,0.03858596293115172,0.00013160378482478187,0.06128243328383373
234.93975903614458,0.03398267488153581,0.0001895181900245485,0.06582780692654608
235.9437751004016,0.0296754232977967,0.00028772179819410695,0.0700368549001187
236.94779116465864,0.02572010347316311,0.00045889466672449154,0.07382100185812489
237.95180722891567,0.02215514341795645,0.0007643358001355569,0.07708052077861977
238.9558232931727,0.01900387564104829,0.0013213072042383117,0.07967481715046487
239.95983935742973,0.016280376708441645,0.0023517371774141043,0.08136788610651681
240.96385542168676,0.013997243256238964,0.004264953453313779,0.08173780327962965
241.9678714859438,0.012176233109018204,0.007763211896606229,0.08006055498633578
242.97188755020082,0.010861209340147318,0.013868486890197141,0.07527030378426132
243.97590361445785,0.01013301827771156,0.023553634241826577,0.06631334754831256
244.97991967871488,0.010119418286871247,0.036650012598323546,0.0532305692426337
245.9839357429719,0.011005306591140256,0.05074950477771624,0.038245188675892175
246.98795180722894,0.012984740498227301,0.06220131668600697,0.024813942840137902
247.99196787148597,0.016269083852945614,0.0686820757003247,0.015048840440897882
248.99598393574297,0.02102725350650813,0.07005048052244713,0.00892226598225251
250.0,0.027350179346169345,0.06726761267445873,0.0053822079842952815
